CustomerId,CreditScore,MaleGender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
318944,670,0,57,3,175575.95,2,1,0,99061.75,Yes
275535,804,0,38,3,124197.22,1,1,0,74692.06,No
155206,850,0,30,3,0,2,1,0,116692.8,No
164576,554,0,39,10,160132.75,1,1,0,32824.15,No
229803,588,0,37,7,70258.88,2,1,0,139607.61,No
119036,758,1,32,4,162657.64,2,1,1,115525.13,No
111709,787,1,43,0,132217.45,1,1,0,20955.03,Yes
362515,582,1,25,9,148042.97,2,1,0,52341.15,No
167395,633,0,33,4,92855.02,1,1,1,159813.18,No
67050,766,1,47,9,129289.98,1,1,0,169935.46,Yes
331332,564,1,37,9,100252.18,1,1,1,146033.52,No
194034,602,1,37,3,107592.89,2,0,1,153122.73,No
340582,649,1,39,3,113096.41,1,1,1,60335.24,No
316892,679,0,40,7,0,2,1,1,163757.29,No
224817,639,1,34,7,149940.04,2,0,0,156648.81,No
107729,790,1,50,8,121438.58,1,1,1,176471.78,Yes
144886,565,1,32,9,0,2,1,0,5388.3,No
127064,478,0,50,2,0,1,0,1,93332.64,Yes
31851,825,1,29,3,148874.01,2,0,1,71192.82,No
324734,528,0,32,0,68138.37,1,1,1,170309.19,No
226460,577,1,35,5,110080.3,1,1,1,109794.31,No
267537,663,1,24,7,0,2,1,1,166310.82,No
340300,505,0,25,5,114268.85,2,1,1,126728.27,No
280282,633,1,29,6,117412.35,1,0,0,30338.94,No
118796,586,0,38,6,0,2,1,1,37935.83,No
80320,850,0,35,9,0,2,0,0,25329.48,No
336042,629,0,37,1,35549.81,2,0,0,49676.33,No
174438,744,1,56,9,0,2,1,1,169498.61,No
311200,750,1,36,7,136492.92,3,1,1,26500.29,Yes
344452,637,1,28,3,123675.69,1,1,1,166458.41,No
287055,575,0,40,1,139532.34,1,1,0,181294.39,No
180276,671,1,58,1,178713.98,1,1,1,21768.21,No
125129,571,1,40,5,0,2,0,0,72849.29,No
26638,590,1,41,1,89086.31,1,1,0,24499.97,No
160187,619,1,38,3,96143.47,1,0,0,98994.92,No
298758,640,0,30,5,32197.64,1,0,1,141446.01,No
21138,670,1,38,7,0,2,1,1,77864.41,No
91323,737,0,33,4,0,2,1,0,115115.32,No
221722,555,1,32,10,0,2,0,1,168605.96,No
91542,742,1,33,6,0,2,0,0,38550.4,No
191380,618,0,40,0,140306.38,1,1,0,160618.61,Yes
47225,560,0,35,1,0,2,1,0,3701.63,No
65202,654,1,38,8,0,2,1,0,88659.44,No
327205,787,0,42,2,74483.97,2,0,1,44273.91,No
15794,611,0,53,7,0,2,0,1,156495.39,Yes
317521,559,1,34,0,0,1,1,0,182988.94,No
350569,481,1,37,8,152303.66,2,1,1,175082.2,No
190821,753,1,32,5,159904.79,1,1,0,148811.14,No
321891,675,1,32,1,0,3,1,0,85901.09,No
330300,748,0,31,1,99557.94,1,1,0,199255.32,No
308618,610,0,46,5,116886.59,1,0,0,107973.44,No
43706,580,1,32,9,142188.2,2,0,1,128028.6,No
132915,624,0,40,3,149961.99,2,1,0,104610.86,No
109213,709,0,36,8,0,2,1,1,69676.55,No
265741,605,0,34,2,0,1,0,0,35982.42,No
285216,706,1,53,7,0,2,0,1,117939.17,No
221411,567,1,40,8,28649.64,1,1,1,95140.62,No
316224,747,0,21,4,81025.6,2,1,0,167682.57,No
175764,664,1,57,1,0,2,1,1,56562.57,No
59425,711,0,39,3,152462.79,1,1,0,90305.97,No
228792,609,1,25,10,0,1,0,1,109895.16,No
193987,632,1,28,7,155519.59,1,1,0,1843.24,No
262098,725,0,36,1,118851.05,1,1,1,102747.02,No
139899,850,0,34,9,92899.27,2,1,0,97465.89,No
198037,682,1,40,4,0,1,0,1,105352.55,No
20048,797,1,37,4,75263.7,1,1,0,85801.77,No
229466,668,1,38,1,147904.31,1,1,1,69370.05,No
239916,783,0,41,5,106640.5,1,1,0,176945.96,No
79971,766,0,28,4,90696.78,1,0,1,21597.2,No
150264,704,0,36,2,175509.8,2,1,0,152039.67,No
292957,722,1,40,6,0,2,1,1,111893.09,No
20817,692,0,34,7,0,2,1,0,195074.62,No
268269,584,0,35,2,114321.28,2,0,0,15959.01,No
138620,644,0,51,4,95560.04,1,0,0,72628.84,Yes
232386,598,0,50,5,88379.81,3,0,1,64157.24,Yes
133528,733,1,48,7,85915.52,1,1,1,23860.5,No
166419,615,1,58,3,72309.3,1,1,1,85687.09,Yes
227178,850,0,39,2,0,2,1,0,179451.42,No
206706,521,1,43,8,0,1,1,1,93180.09,No
32101,675,1,69,1,0,2,1,0,157097.09,No
260853,746,1,58,3,0,3,1,1,80344.96,Yes
295692,770,0,33,4,0,1,1,0,26080.54,Yes
110236,618,1,30,3,133844.22,1,1,1,31406.93,No
281447,556,1,36,7,154872.08,2,1,1,32044.64,No
173019,749,0,27,9,0,2,1,0,132734.87,No
13699,702,1,43,6,116121.67,1,1,0,61602.42,No
92967,555,1,42,6,107104.5,1,1,1,41304.44,Yes
154741,587,1,47,6,71026.77,1,1,0,57962.41,No
202807,639,1,38,3,0,1,1,0,42862.82,No
56260,643,1,33,4,0,2,1,1,152992.04,No
288816,600,0,41,1,0,2,1,1,91193.65,No
39208,651,1,53,7,0,2,1,1,130132.41,No
288297,666,0,27,4,0,2,0,0,88751.45,No
325307,520,0,39,6,145644.05,1,0,0,104118.93,No
247731,650,0,50,7,129667.77,1,0,0,42028.16,No
325496,564,1,33,3,109341.87,1,1,0,75632.78,No
67619,586,1,64,1,0,2,1,1,53710.23,No
176106,617,0,35,5,0,2,0,1,13066.3,No
37065,712,0,30,6,0,2,1,0,152417.97,No
349845,654,1,55,3,87485.67,1,1,1,3299.01,No
125748,605,1,27,9,0,2,1,0,198091.81,No
306066,491,0,36,0,53369.13,1,1,1,103934.12,No
161290,707,0,35,9,0,2,1,1,70403.65,No
242639,638,1,34,5,146679.77,1,1,0,102179.86,No
261060,683,1,43,2,112499.42,2,1,0,30375.18,No
317889,815,0,38,2,48387,1,1,0,184796.84,No
147119,645,1,38,1,68079.8,1,0,1,166264.89,No
340077,645,1,49,4,160133.88,1,0,1,88391.97,No
308339,683,1,30,4,66190.33,1,1,1,115186.97,No
256101,705,0,37,10,0,2,1,1,13935.53,Yes
226100,647,1,35,4,123761.68,1,1,0,83910.4,No
29552,786,0,33,0,122325.58,1,0,0,34712.34,Yes
213407,534,1,41,9,0,2,1,0,13871.34,No
296466,602,0,42,1,138912.17,1,1,1,139494.75,No
76539,695,0,42,0,0,2,0,1,140724.64,No
244465,553,0,25,7,128524.19,2,1,0,20682.46,No
20196,516,0,31,3,0,2,1,0,124202.26,No
150014,655,0,34,3,0,2,1,0,159638.77,No
213208,849,0,49,9,132934.89,1,1,0,171056.65,Yes
180431,520,1,43,3,150805.17,3,0,1,25333.03,Yes
266470,568,0,46,3,0,2,1,1,29372.62,No
70010,695,1,32,9,0,3,0,1,38533.79,No
158168,807,0,28,7,165969.26,3,1,0,156122.13,Yes
198256,642,0,36,2,124495.98,3,1,1,57904.22,Yes
352766,703,1,39,1,141559.5,1,1,1,31257.1,Yes
299156,556,1,38,2,114756.14,1,1,0,193214.05,No
43556,585,0,30,6,0,2,1,1,137757.69,No
252686,587,0,49,7,155393.98,2,1,0,13308.2,Yes
36331,524,0,32,6,0,1,1,1,132861.9,Yes
275882,556,0,31,1,128663.81,2,1,0,125083.29,No
281613,504,1,44,4,113522.64,1,1,1,12405.2,No
294534,731,0,26,3,0,2,1,0,37697.29,No
82345,651,1,34,3,0,2,1,1,105599.65,No
292592,675,0,40,8,79035.95,1,1,0,142783.98,Yes
211388,657,0,22,6,0,3,0,1,168412.07,Yes
281975,686,1,33,9,141918.09,2,0,1,184036.47,No
229567,690,0,35,9,107944.33,2,0,0,48478.47,No
120400,567,1,36,7,0,2,0,1,3896.08,No
161704,557,1,57,1,120043.13,1,1,0,132370.75,Yes
157567,446,0,45,10,125191.69,1,1,1,128260.86,Yes
354811,850,1,31,1,96399.31,2,1,0,106534.15,No
190892,637,1,41,2,0,2,0,1,102515.42,No
268096,499,1,60,7,76961.6,2,1,1,83643.87,No
307903,622,0,34,7,98675.74,1,1,0,138906.85,Yes
71732,684,1,37,1,126817.13,2,1,1,29995.83,Yes
196816,612,1,32,3,121394.42,1,1,0,164081.42,No
57376,813,0,29,5,106059.4,1,0,0,187976.88,Yes
94700,850,1,44,2,112755.34,2,0,0,158171.36,No
85937,795,1,29,4,0,2,0,0,155711.64,No
188050,628,0,55,7,0,3,1,0,85890.75,Yes
365109,565,0,38,7,145400.69,2,1,1,83844.79,No
318565,601,1,39,3,72647.64,1,1,0,41777.9,Yes
115029,802,1,40,4,0,2,1,1,81908.09,No
293613,614,0,37,6,96340.81,2,1,1,139377.24,Yes
66742,434,1,55,6,0,1,0,1,73562.05,Yes
22688,522,1,32,8,124450.36,2,1,1,165786.1,No
286840,550,1,36,2,113877.23,2,1,0,174921.91,No
307452,599,1,25,3,0,2,1,1,120790.02,No
290005,493,0,36,5,148667.81,2,1,0,56092.51,No
324397,755,1,34,3,0,2,1,1,158816.03,No
21313,605,0,62,4,111065.93,2,0,1,125660.99,No
62939,708,1,41,0,0,1,1,0,128400.62,No
324318,699,1,44,8,158697.61,1,1,0,107181.22,No
267769,763,0,53,4,0,1,1,0,77203.72,Yes
119913,743,1,25,6,0,2,1,0,129740.11,No
193592,660,0,48,0,90044.32,2,0,1,187604.97,Yes
273095,619,1,38,10,84651.79,1,1,1,184754.26,No
51309,739,1,32,3,102128.27,1,1,0,63981.37,Yes
314209,769,1,60,9,148846.39,1,1,0,192831.67,Yes
353970,692,1,69,10,154953.94,1,1,1,70849.47,No
322540,560,0,30,0,108883.29,1,1,0,27914.95,No
104016,607,0,48,4,112070.86,3,1,0,173568.3,Yes
55894,630,1,29,6,131354.39,1,0,1,9324.31,Yes
169660,767,0,45,7,132746.2,2,1,0,26628.88,Yes
274323,543,0,34,8,0,2,0,1,145601.8,No
130638,776,1,39,8,125211.55,2,1,0,144496.07,No
126177,535,1,58,1,0,2,1,1,11779.98,Yes
230479,549,1,36,6,139422.37,1,0,0,83983.39,Yes
252776,844,0,28,4,0,2,0,1,123318.37,No
220515,586,0,47,5,157099.47,2,1,1,65481.86,No
310728,583,1,40,3,0,2,1,0,47728,No
101893,701,1,26,5,83600.24,1,0,1,59195.05,No
175308,726,1,28,2,0,1,0,0,98060.51,No
345839,829,1,36,4,81795.74,2,1,0,90106.94,No
327357,749,1,38,9,129378.32,1,1,1,13549.34,No
57276,743,0,46,9,0,1,1,0,113436.08,No
219815,619,0,56,7,0,2,1,1,42442.21,No
273640,699,1,22,9,99339,1,1,0,68297.61,Yes
247527,749,1,36,7,0,2,0,0,80134.65,No
116897,600,0,29,6,74430.1,2,1,1,96051.1,No
110160,760,1,38,3,91241.85,1,0,1,80682.35,No
41461,528,1,32,2,99092.45,1,0,1,111149.98,No
270738,630,0,26,5,0,2,1,0,182612.38,No
33580,683,0,39,2,100062.16,2,1,0,109201.43,No
272989,677,0,26,6,98723.67,1,0,1,151146.67,No
252293,669,1,29,9,0,1,1,1,93901.61,No
335692,693,1,43,6,128760.32,1,1,0,36342.79,No
28009,612,0,52,5,144772.69,1,0,0,98302.57,Yes
177422,719,1,44,4,0,1,0,0,84972.9,Yes
284507,702,1,26,2,71281.29,1,1,1,108747.12,Yes
303538,755,1,29,9,117035.89,1,1,1,21862.19,No
142921,514,1,26,1,0,2,0,0,121551.93,No
52123,753,0,40,0,3768.69,2,1,0,177065.24,Yes
141489,548,0,36,2,108913.84,2,1,1,140460.01,No
106435,850,1,28,2,101100.22,2,1,1,35337.31,No
323043,612,0,38,7,110615.47,1,1,1,193502.93,No
368143,628,1,33,8,152143.89,1,1,1,32174.03,No
52797,479,1,47,6,121797.09,1,0,1,5811.9,Yes
191054,724,0,41,5,109798.25,1,0,1,149593.61,No
278018,512,1,41,7,122403.24,1,0,1,37439.9,Yes
270345,638,0,43,3,145860.98,1,1,1,142763.51,Yes
330257,834,1,40,7,0,2,0,0,45038.74,No
284114,781,1,29,9,0,2,0,0,172097.4,No
355404,707,0,48,7,105086.74,1,1,1,180344.69,Yes
73851,670,1,22,2,114991.45,1,1,1,37392.56,No
103308,663,0,33,8,96769.04,1,1,1,36864.05,No
326909,624,0,23,5,0,2,0,0,132418.59,No
198062,598,0,34,4,0,2,0,0,60894.26,No
85780,619,1,23,5,132725.1,1,1,1,143913.33,No
148535,792,0,70,3,0,2,1,1,172240.27,No
107473,683,0,26,7,0,2,1,0,86619.77,No
72399,691,0,33,6,0,2,1,0,164074.89,No
292838,765,0,33,5,84557.82,1,1,1,69039.43,No
13879,508,1,49,1,93817.41,2,1,1,132468.76,Yes
31772,637,0,33,9,113913.53,1,0,1,65316.5,No
17412,667,0,44,5,140406.68,2,0,1,57164.19,No
50920,575,0,22,8,105229.34,1,1,1,34397.08,No
216762,744,0,46,1,0,3,1,1,177431.59,Yes
74043,567,0,41,9,137891.35,1,1,0,142009.46,Yes
183892,502,0,35,6,0,2,1,1,80618.47,No
39265,609,0,53,6,0,2,1,1,124218.27,No
14924,715,1,37,9,165252.52,1,1,0,85286.3,No
242540,541,1,32,8,0,2,0,0,40889.14,No
141335,850,0,71,4,0,2,1,1,107236.87,No
120605,595,1,23,7,0,2,1,1,168085.97,No
64012,650,0,28,5,122034.4,3,0,1,146663.43,Yes
122077,625,0,44,7,0,1,1,0,4791.8,No
212952,817,1,59,1,118962.58,1,1,1,120819.58,No
29358,526,1,49,2,0,1,1,0,114539.67,Yes
229016,850,0,34,4,71379.53,2,1,1,154000.99,No
168085,598,0,40,2,171178.25,1,1,0,137980.58,Yes
251730,613,1,36,9,131307.11,1,0,0,83343.73,No
46482,709,1,62,3,0,2,1,1,82195.15,No
171088,678,0,27,5,87099.85,2,1,0,149550.95,No
62625,720,1,71,5,183135.39,2,1,1,197688.5,No
247469,662,1,26,0,0,2,0,1,72929.96,No
293917,525,1,51,10,0,3,1,0,171045.35,Yes
232278,662,1,31,3,0,2,0,1,27731.05,No
53002,770,0,33,6,0,2,1,1,126131.9,No
193675,721,0,33,4,72535.45,1,1,1,103931.49,No
345192,633,1,58,2,128137.42,2,1,0,147635.33,Yes
339713,701,1,51,9,0,2,0,0,61961.57,No
163593,556,1,42,0,115915.53,2,0,1,125435.47,Yes
320520,639,1,66,0,0,2,0,1,42240.54,No
298012,632,1,50,2,0,2,0,0,57942.88,No
282287,456,1,29,5,107000.49,1,1,1,153419.62,No
282344,729,0,38,10,0,2,1,0,189727.12,No
179054,632,0,34,2,0,2,0,0,165385.55,No
218336,433,1,34,9,152806.74,1,1,0,19687.99,No
78585,802,0,60,3,92887.06,1,1,0,39473.63,Yes
163945,670,1,25,7,0,2,1,1,144723.38,No
208265,738,0,40,6,114940.67,2,1,1,194895.57,Yes
296124,706,1,34,0,140641.26,2,1,1,77271.91,No
182742,592,0,70,5,71816.74,2,1,0,105096.82,Yes
159619,522,0,41,7,0,2,0,1,176780.39,No
201869,746,1,48,5,165282.42,1,1,0,153786.46,Yes
176122,651,1,42,2,143145.87,2,1,0,43612.06,No
242371,494,1,28,9,114731.76,2,0,1,79479.74,No
289249,753,0,46,9,113909.69,3,1,0,92320.37,Yes
276529,671,1,36,2,116695.27,1,0,0,193201.86,No
357180,696,1,42,4,0,1,0,0,126353.13,Yes
372772,577,1,43,3,0,2,1,1,135008.92,No
330618,587,1,36,1,0,2,0,1,17135.6,No
118055,712,1,37,7,93978.96,2,1,0,60651.77,No
208379,498,1,35,2,121968.11,2,0,1,188343.05,No
257458,660,1,37,2,97324.91,1,1,0,23291.83,No
271473,678,1,29,6,0,2,1,0,64443.75,No
372110,530,1,37,8,0,2,1,1,287.99,No
293688,559,0,48,2,0,2,0,1,137961.41,No
147080,624,1,42,3,145155.37,1,1,0,72169.95,Yes
168195,592,1,28,5,137222.77,1,0,0,39608.58,No
129261,767,1,48,9,0,2,0,1,175458.21,No
142697,653,0,38,5,114268.22,2,1,1,89524.83,No
64540,678,1,27,2,0,2,1,1,13221.25,No
107246,586,0,42,2,0,1,1,0,102889.34,No
278871,550,0,40,8,150490.32,1,0,0,166468.21,Yes
278746,643,1,28,9,160858.13,2,1,0,27149.27,No
218651,612,1,39,5,170288.38,1,1,1,59601.15,No
281100,674,0,27,4,111568.01,1,0,1,22026.18,No
211585,657,1,29,7,83889.03,1,1,0,153059.62,No
48873,724,0,35,0,171982.95,2,0,1,167313.07,No
41437,500,0,34,4,0,2,1,0,12833.96,No
70142,688,1,20,8,137624.4,2,1,1,197582.79,No
202710,599,1,50,3,121159.65,1,0,0,4033.39,Yes
290100,631,1,29,7,0,2,0,1,125877.22,No
130699,634,1,52,1,0,2,1,1,176913.42,No
171591,545,1,37,3,91184.01,1,1,0,105476.65,No
255470,644,1,18,8,0,2,1,0,59172.42,No
297041,690,0,54,1,144027.8,1,1,1,108731.02,Yes
332745,711,0,34,6,0,2,1,1,175310.38,No
296389,712,0,29,8,140170.61,1,1,1,38170.04,No
354388,627,1,27,1,62092.9,1,1,1,105887.04,No
64317,694,1,39,3,0,1,1,1,95625.03,No
260835,534,1,35,4,0,2,0,0,9541.15,No
291743,603,1,45,9,0,1,0,0,148516.79,No
171873,808,0,33,2,103516.87,1,1,0,113907.8,No
21165,723,1,30,1,0,3,1,0,164647.72,Yes
228313,585,0,35,2,0,2,1,0,98621.04,Yes
123904,706,1,34,8,0,2,1,1,37479.97,No
77227,671,0,31,6,0,2,1,1,15846.42,No
32964,597,1,43,2,85162.26,1,0,1,5104.08,Yes
71878,646,0,43,8,143061.88,1,1,0,61937.6,No
280854,801,0,46,6,0,2,1,1,170008.74,No
168496,731,0,33,5,137388.01,2,1,0,165000.68,No
75207,620,0,25,1,137712.01,1,1,1,76197.05,No
316970,484,1,40,7,106901.42,2,0,0,118045.98,No
44486,647,1,47,5,105603.21,2,1,1,157360.9,No
131870,688,0,40,8,150679.71,2,0,1,196226.38,No
308474,680,1,30,4,108300.27,2,0,1,44384.57,Yes
67135,689,0,46,7,52016.08,2,1,1,72993.65,No
46906,513,1,34,7,60515.13,1,0,0,124571.09,No
125078,553,1,35,2,158584.28,2,1,0,43640.16,No
48531,689,1,47,2,118812.5,2,0,0,31121.42,No
114613,517,1,46,4,0,1,1,0,22372.78,No
320652,731,1,37,8,0,2,1,1,170338.35,No
54103,687,0,47,1,91219.29,1,0,0,158845.49,Yes
18156,507,1,32,7,0,2,1,0,67926.18,No
295973,468,0,22,1,76318.64,1,1,1,194783.12,No
253072,682,0,58,4,0,1,1,0,176036.01,No
363127,603,0,24,3,0,1,1,1,198826.03,Yes
76943,522,1,25,1,111432.13,1,1,1,168683.57,No
42144,629,1,41,10,150148.51,1,0,0,6936.27,No
33224,729,0,32,7,38550.06,1,0,1,179230.23,No
271788,574,0,39,5,119013.86,1,1,0,103421.91,No
154552,677,0,39,0,111213.64,2,1,1,147578.26,No
291448,627,1,28,5,71097.23,1,1,1,130504.49,No
315673,788,1,36,10,109632.85,1,1,1,16149.13,No
165141,697,1,63,7,148368.02,1,0,0,118862.08,Yes
342103,578,1,45,1,148600.91,1,1,0,143397.14,Yes
318411,519,1,48,10,71083.98,1,1,0,137959,No
296415,632,0,40,9,139625.34,1,1,0,93702.96,Yes
167199,679,0,39,4,0,1,0,0,172939.3,Yes
217068,699,1,30,9,0,1,1,1,108162.13,No
122248,615,1,64,0,81564.1,2,0,1,35896.09,No
30111,622,1,36,9,0,2,1,1,104852.6,No
99872,755,0,28,7,124540.28,1,0,1,188850.89,No
185323,767,0,42,2,133616.39,1,1,0,28615.8,No
298327,752,0,38,10,101648.5,2,1,0,172001.44,No
41881,633,0,26,8,124281.84,1,1,1,60116.57,No
263419,717,0,59,4,0,2,1,1,170528.63,No
222271,585,1,45,0,0,2,0,0,189683.7,No
360092,751,0,37,9,183613.66,2,0,0,49734.94,No
197880,754,1,65,1,136186.44,1,1,1,121529.59,Yes
127367,495,1,47,10,137682.68,1,1,0,71071.47,No
45060,650,1,34,4,106005.54,1,0,1,142995.32,No
275880,529,0,31,6,152310.55,1,1,0,13054.25,No
221958,585,0,43,2,0,2,1,0,89402.54,No
297031,668,1,32,1,134446.04,1,0,1,111241.37,No
343481,591,0,38,2,142289.28,1,0,1,119638.85,No
189434,731,1,19,6,0,2,1,1,151581.79,No
329187,754,0,45,6,0,1,1,0,73881.68,Yes
47286,650,0,46,9,149003.76,2,1,0,176902.83,No
154939,588,1,41,2,131341.46,2,0,1,7034.94,No
348617,712,0,29,7,77919.78,1,1,0,122547.58,No
325177,691,0,34,7,0,2,0,1,161559.12,No
25879,771,0,41,10,108309,4,1,1,137510.41,Yes
329804,678,0,39,6,0,1,0,1,185366.56,No
201926,719,0,40,9,0,2,1,0,182224.14,No
12578,610,1,36,7,115462.02,1,0,1,42581.04,No
49437,722,1,37,9,0,2,1,0,31921.95,No
35682,758,0,23,5,122739.1,1,1,0,102460.84,Yes
101699,709,0,32,2,0,2,0,0,109681.29,No
226652,634,0,53,3,113781.5,2,1,1,106345.05,Yes
17400,678,0,49,1,0,2,1,1,102472.9,No
326531,633,1,35,3,0,2,1,1,36249.76,No
232917,710,1,43,9,128284.45,1,1,0,32996.89,Yes
354862,640,1,45,8,120591.19,1,0,0,195123.94,No
163539,656,1,63,8,0,2,0,1,57014.43,No
96473,551,0,59,2,166968.28,1,1,0,159483.76,Yes
282390,786,0,39,7,0,2,0,0,100929.59,No
209538,561,0,49,8,0,2,1,1,12513.07,No
245263,807,1,42,5,0,2,1,1,74900.9,No
359179,602,1,38,2,71667.97,2,0,0,137111.89,No
233367,727,0,31,3,82729.47,2,1,0,60212.51,No
234749,678,1,40,1,0,2,1,1,187343.4,No
56207,730,1,23,8,0,2,1,0,183284.53,No
219197,596,0,30,1,0,2,1,0,8125.39,No
28611,686,1,39,3,129626.19,2,1,1,103220.56,No
16075,684,0,26,2,114035.39,1,0,0,96885.19,No
37258,797,1,32,1,151922.94,1,1,0,8877.06,No
164020,658,0,39,4,0,1,1,1,147530.06,No
322185,653,0,27,6,107751.68,2,1,1,33389.42,No
33848,641,1,37,6,0,2,1,0,45309.24,No
240324,656,0,41,6,101179.23,2,1,1,35230.61,No
97196,750,0,36,6,0,2,1,1,59816.41,No
251386,768,0,40,8,0,2,0,1,69080.46,No
372864,568,1,33,7,0,2,1,0,143450.61,No
311260,706,1,36,9,58571.18,2,1,0,40774.01,No
308777,430,0,38,8,153058.64,1,1,0,99377.27,No
18155,745,1,35,4,98270.34,1,1,0,133617.43,No
363691,747,1,43,1,130788.71,1,0,1,101495,Yes
268426,657,1,40,7,99165.84,1,0,1,119333.95,Yes
13820,639,0,42,4,0,2,0,0,167682.37,No
90150,704,1,44,3,0,2,0,1,152884.85,No
109690,651,1,23,4,115636.05,2,1,0,70400.86,No
322160,706,0,44,2,185932.18,2,1,0,65413.41,No
276887,632,1,30,2,72549,2,0,1,182728.8,No
91811,751,1,42,4,0,2,1,1,81442.6,No
218831,767,0,35,2,0,2,0,0,144251.38,No
338833,741,1,39,5,0,1,0,1,40207.06,No
178399,651,1,29,3,121890.06,1,1,0,54530.51,Yes
334809,601,1,46,2,99786.07,1,1,1,32683.88,Yes
323668,520,1,34,3,0,2,1,1,104703.96,No
216442,626,1,27,4,115084.53,2,0,1,26907.43,No
100765,811,1,30,6,0,2,1,1,180591.32,No
358175,730,0,32,9,127661.69,1,0,0,60905.51,No
184265,604,0,47,4,118907.6,1,0,1,47777.15,Yes
372247,499,0,44,6,77627.33,2,1,0,108222.68,No
313803,754,1,40,2,160625.17,1,0,1,3554.63,No
47140,716,0,29,8,0,2,0,0,78616.92,No
211110,636,0,20,10,124266.86,1,0,0,100566.81,No
22107,470,0,25,8,127974.06,2,1,1,183259.35,No
21791,444,1,43,3,0,2,1,1,159131.21,No
288724,809,0,48,2,0,1,1,0,160976.85,Yes
173213,850,0,30,3,104911.35,2,1,1,42933.26,No
242677,637,1,27,1,0,2,1,0,91291.2,No
355398,512,1,43,1,0,2,1,1,52471.36,No
93221,774,0,43,1,110646.54,1,0,0,108804.28,No
244736,641,1,57,5,0,2,1,1,122449.18,No
303239,586,1,42,6,126704.49,2,1,0,41682.3,No
103451,611,1,30,9,0,2,1,1,148887.69,No
164622,660,1,31,1,84560.04,1,1,1,137784.25,No
237918,532,1,43,9,0,2,0,0,190573.91,Yes
276207,557,0,38,2,129893.56,1,0,0,102076.03,No
145399,730,1,25,5,167385.81,1,1,1,56307.51,No
366305,535,0,27,6,0,2,0,1,49775.58,No
152916,773,0,36,4,105858.71,1,0,1,4395.45,No
197421,510,0,44,4,123070.89,1,1,0,28461.29,Yes
204099,539,1,39,1,0,1,1,1,28184.7,No
134842,690,0,48,2,0,2,1,1,3149.1,No
32053,821,0,40,1,0,2,1,0,194273.12,No
332332,687,1,35,1,125141.24,2,1,1,148537.07,No
30337,557,0,46,4,96173.17,2,1,1,116378.31,No
119541,532,0,37,5,0,2,0,1,6761.84,No
224243,540,1,39,2,0,2,1,0,81995.92,No
215448,705,0,55,8,0,2,1,1,14392.68,No
30665,542,0,35,9,127543.11,2,1,0,468.94,Yes
212806,706,1,38,1,0,2,1,0,122379.54,No
349360,765,0,56,1,0,1,1,0,13228.93,Yes
117576,529,1,67,8,103101.56,2,1,1,154002.02,Yes
202882,714,1,54,7,126113.28,1,1,0,112777.38,No
292221,582,1,41,1,40488.76,1,1,0,128528.83,No
145135,609,0,40,10,137389.77,2,1,0,170122.22,No
360261,518,0,28,9,85146.36,1,0,0,2803.89,No
53418,791,1,35,5,129828.58,1,1,1,181918.26,Yes
284721,747,1,42,4,80214.36,1,1,0,115241.96,Yes
209927,565,0,40,2,0,2,1,1,129956.13,No
18488,735,1,34,1,141796.43,1,1,0,45858.49,No
168437,697,0,49,7,195238.29,4,0,1,131083.56,Yes
261211,813,1,27,6,111348.15,1,1,0,46422.46,No
186373,772,1,43,6,0,2,1,1,57675.88,No
245825,606,0,71,8,0,2,1,1,169741.96,No
350507,667,0,42,10,64404.26,2,0,0,26022.37,No
183876,637,1,40,9,154309.67,1,1,1,125334.16,Yes
342183,542,1,67,10,129431.36,1,0,1,21343.74,No
363170,762,0,43,5,134204.67,1,1,1,139971.01,No
184155,698,0,39,4,0,2,0,1,47455.82,No
32499,850,0,32,8,0,2,1,1,55593.8,No
263587,621,0,50,5,0,2,1,0,191756.54,Yes
115178,671,0,48,9,116711.06,2,0,0,76373.38,No
77916,775,1,31,9,0,2,1,0,169278.51,No
182736,504,1,34,0,54980.81,1,1,1,136909.88,No
295393,751,0,37,3,99773.85,2,1,0,54865.92,No
158523,691,1,30,7,101231.77,2,0,0,156529.44,No
342299,841,1,32,2,117070.21,1,1,0,113482.2,No
104773,709,1,23,8,73314.04,2,1,0,63446.47,No
22900,673,1,37,2,0,1,1,1,13624.02,No
99763,541,1,37,9,212314.03,1,0,1,148814.54,No
190607,661,0,31,3,136067.82,2,1,0,65567.91,No
66940,784,0,42,2,109052.04,2,1,0,6409.55,No
325489,742,0,35,2,79126.17,1,1,1,126997.53,No
252351,850,0,55,7,0,1,0,0,171762.87,Yes
159802,443,0,35,9,108308,1,1,0,129031.19,Yes
194483,778,0,48,3,102290.56,2,1,0,182691.31,No
262073,529,1,39,6,102025.08,2,1,0,12351.01,No
285168,678,0,37,2,113383.07,1,1,1,135123.96,No
266792,516,0,65,9,102541.1,1,1,0,181490.42,No
257234,469,1,35,5,0,2,1,0,186490.37,No
35479,786,1,40,6,0,2,0,0,41248.8,No
369022,703,0,41,6,109941.51,1,1,0,116267.28,No
360213,579,1,41,0,141749.68,1,0,1,9201.53,No
292674,565,1,38,5,0,2,0,1,80630.32,No
318719,443,1,44,2,0,1,1,0,159165.7,No
